epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,270.502,1.49914,7.58052,1.24095,0.83222,0.20863,0.22603,0.15408,1.29594,2.26469,1.12266,0.00019583,0.00019583,0.00019583
2,521.179,1.44056,5.70666,1.20235,0.84344,0.25422,0.27338,0.17311,1.36267,1.97032,1.1708,0.000384071,0.000384071,0.000384071
3,767.141,1.44338,4.28485,1.21424,0.63305,0.27276,0.27935,0.16299,1.4744,1.90776,1.17886,0.000564552,0.000564552,0.000564552
4,1026.48,1.43166,3.13023,1.219,0.70711,0.30113,0.33629,0.2076,1.34958,2.00936,1.21678,0.000553073,0.000553073,0.000553073
5,1284.88,1.37966,2.51591,1.20055,0.53177,0.3262,0.32121,0.20361,1.34724,1.85495,1.18744,0.00054143,0.00054143,0.00054143
6,1616.68,1.36583,2.16241,1.17859,0.74561,0.35372,0.37459,0.22511,1.30305,1.41117,1.1672,0.000529788,0.000529788,0.000529788
7,1870.47,1.33286,1.9273,1.16791,0.64001,0.38633,0.39121,0.23948,1.2537,1.62363,1.17149,0.000518146,0.000518146,0.000518146
8,2139.78,1.30749,1.77913,1.16447,0.6709,0.43814,0.42697,0.2728,1.24228,1.43443,1.16671,0.000506503,0.000506503,0.000506503
9,2406.13,1.27771,1.63131,1.16008,0.72996,0.39137,0.44582,0.27512,1.23187,1.34326,1.17286,0.000494861,0.000494861,0.000494861
10,2666.67,1.26559,1.523,1.14656,0.62947,0.45253,0.43852,0.26512,1.26035,1.43214,1.18094,0.000483218,0.000483218,0.000483218
11,3012.44,1.26628,1.4436,1.13789,0.66992,0.43867,0.48131,0.29766,1.19115,1.26574,1.13576,0.000471576,0.000471576,0.000471576
12,3305.38,1.2676,1.46388,1.1307,0.62156,0.48151,0.49773,0.28884,1.21246,1.26945,1.13721,0.000459934,0.000459934,0.000459934
13,3570.71,1.20481,1.35449,1.1107,0.47918,0.5633,0.50338,0.29538,1.22715,1.26572,1.16044,0.000448291,0.000448291,0.000448291
14,3841.56,1.19422,1.24228,1.10627,0.63755,0.51848,0.5433,0.32537,1.20575,1.19421,1.15217,0.000436649,0.000436649,0.000436649
15,4105.29,1.16202,1.21419,1.08684,0.51022,0.60323,0.56472,0.35824,1.19205,1.18969,1.13594,0.000425006,0.000425006,0.000425006
16,4473.59,1.16866,1.20028,1.09278,0.61669,0.55677,0.56131,0.33739,1.22298,1.147,1.16409,0.000413364,0.000413364,0.000413364
17,4759.11,1.15896,1.12883,1.08157,0.46902,0.62255,0.57446,0.33861,1.18122,1.1303,1.14231,0.000401722,0.000401722,0.000401722
18,5036.01,1.12974,1.08175,1.0649,0.56499,0.63528,0.57747,0.35601,1.1769,1.03867,1.11982,0.000390079,0.000390079,0.000390079
19,5311.26,1.15871,1.09403,1.0969,0.56872,0.56513,0.5308,0.33245,1.17948,1.09353,1.14251,0.000378437,0.000378437,0.000378437
20,5588.05,1.14227,1.1376,1.08784,0.59815,0.58759,0.61063,0.37565,1.16756,1.12883,1.13264,0.000366794,0.000366794,0.000366794
21,5954.99,1.12872,1.01471,1.07285,0.61393,0.59396,0.60479,0.38321,1.16973,1.18357,1.13141,0.000355152,0.000355152,0.000355152
22,6241.7,1.10588,1.04011,1.07244,0.63315,0.59008,0.5703,0.34965,1.18175,1.09013,1.147,0.00034351,0.00034351,0.00034351
23,6526.47,1.07713,1.01494,1.05119,0.6633,0.54493,0.65086,0.38663,1.16813,1.05908,1.13217,0.000331867,0.000331867,0.000331867
24,6811.66,1.10246,1.0294,1.0565,0.64165,0.61301,0.65254,0.40975,1.15639,1.06234,1.12723,0.000320225,0.000320225,0.000320225
25,7097.57,1.08955,0.98069,1.05528,0.60015,0.69875,0.66094,0.41338,1.17519,1.10276,1.14421,0.000308582,0.000308582,0.000308582
26,7471.3,1.06768,0.94017,1.04576,0.65393,0.63675,0.6719,0.44158,1.12626,1.03188,1.11468,0.00029694,0.00029694,0.00029694
27,7766.21,1.04868,0.90136,1.02637,0.58109,0.66559,0.62509,0.38217,1.13909,1.03783,1.11979,0.000285298,0.000285298,0.000285298
28,8060.4,1.05085,0.91251,1.03371,0.58097,0.71879,0.68195,0.44139,1.11536,0.97366,1.11734,0.000273655,0.000273655,0.000273655
29,8353.94,1.03648,0.86785,1.03589,0.69162,0.72342,0.73869,0.47663,1.14625,0.99747,1.11057,0.000262013,0.000262013,0.000262013
30,8647.48,1.01368,0.86502,1.02221,0.62224,0.66174,0.67688,0.44661,1.13726,1.0055,1.12186,0.00025037,0.00025037,0.00025037
31,9021.86,1.00807,0.83194,1.01104,0.69798,0.67699,0.7186,0.48498,1.12156,0.956,1.10893,0.000238728,0.000238728,0.000238728
32,9313.53,1.01708,0.83989,1.0285,0.69354,0.67951,0.73301,0.48551,1.12386,0.94586,1.11067,0.000227086,0.000227086,0.000227086
33,9607.22,1.01019,0.83741,1.01261,0.60653,0.75401,0.68979,0.44467,1.11411,0.95772,1.10095,0.000215443,0.000215443,0.000215443
34,9929.89,1.01099,0.82019,1.02136,0.66971,0.64181,0.65825,0.41884,1.13352,1.00347,1.11655,0.000203801,0.000203801,0.000203801
35,10225.5,0.97115,0.79952,0.99901,0.64443,0.63703,0.65709,0.43514,1.10868,0.93565,1.10398,0.000192158,0.000192158,0.000192158
36,10591.1,0.97973,0.75775,1.00947,0.65612,0.7579,0.74148,0.48084,1.11658,0.92999,1.10583,0.000180516,0.000180516,0.000180516
37,10863.5,0.93659,0.74886,0.97932,0.69745,0.68021,0.68909,0.45982,1.11584,0.95781,1.11179,0.000168874,0.000168874,0.000168874
38,11137.4,0.95012,0.75287,0.99265,0.69093,0.71265,0.73795,0.48971,1.09367,0.92152,1.10605,0.000157231,0.000157231,0.000157231
39,11423.2,0.94803,0.76145,0.99057,0.66424,0.71471,0.71173,0.46265,1.10948,0.93976,1.10806,0.000145589,0.000145589,0.000145589
40,11715.3,0.92511,0.72767,0.99023,0.66431,0.72154,0.693,0.45383,1.10409,0.89419,1.10301,0.000133946,0.000133946,0.000133946
41,12060.3,0.93212,0.69614,0.98924,0.63096,0.77121,0.71586,0.46595,1.09783,0.89243,1.10426,0.000122304,0.000122304,0.000122304
42,12329.7,0.91797,0.66272,0.97893,0.77467,0.69525,0.76264,0.50387,1.0979,0.88846,1.10128,0.000110662,0.000110662,0.000110662
43,12598.9,0.90144,0.65498,0.97466,0.76415,0.68812,0.75855,0.50074,1.11289,0.88462,1.10874,9.90192e-05,9.90192e-05,9.90192e-05
44,12868.1,0.89644,0.64696,0.97266,0.76025,0.73743,0.77099,0.51299,1.0869,0.88578,1.09575,8.73768e-05,8.73768e-05,8.73768e-05
45,13185.1,0.86911,0.60499,0.95516,0.76292,0.73871,0.7681,0.50485,1.09113,0.89255,1.10393,7.57344e-05,7.57344e-05,7.57344e-05
46,13588.5,0.87867,0.61143,0.96701,0.73647,0.73962,0.75984,0.5105,1.10678,0.86374,1.11127,6.4092e-05,6.4092e-05,6.4092e-05
47,13888,0.88589,0.62563,0.9747,0.7404,0.72855,0.76713,0.50759,1.10907,0.87166,1.11085,5.24496e-05,5.24496e-05,5.24496e-05
48,14192.9,0.85754,0.61279,0.96123,0.77957,0.7111,0.76391,0.50694,1.10985,0.86739,1.1167,4.08072e-05,4.08072e-05,4.08072e-05
49,14495.7,0.8307,0.59822,0.94935,0.76802,0.72815,0.77565,0.51567,1.10314,0.85645,1.11262,2.91648e-05,2.91648e-05,2.91648e-05
50,14800.2,0.83198,0.57206,0.94304,0.77591,0.71426,0.77289,0.50588,1.10059,0.86294,1.1112,1.75224e-05,1.75224e-05,1.75224e-05
