epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,268.347,1.49146,7.82821,1.25172,0.68507,0.19603,0.21447,0.12875,1.35965,2.29082,1.14588,0.00019583,0.00019583,0.00019583
2,524.092,1.42454,7.07065,1.20025,0.56354,0.27545,0.26012,0.14985,1.37028,2.66092,1.19485,0.000384071,0.000384071,0.000384071
3,777.067,1.41127,5.37773,1.22061,0.68527,0.29028,0.31556,0.19197,1.29712,1.90608,1.20874,0.000564552,0.000564552,0.000564552
4,1008.85,1.41719,4.15979,1.23074,0.6887,0.31419,0.31613,0.19818,1.27234,1.76523,1.20609,0.000553073,0.000553073,0.000553073
5,1239.76,1.35268,3.12233,1.21531,0.57943,0.37686,0.36005,0.22636,1.28854,1.62706,1.20462,0.00054143,0.00054143,0.00054143
6,1555.6,1.34278,2.44479,1.21662,0.63642,0.44001,0.39515,0.23486,1.25137,1.48531,1.18799,0.000529788,0.000529788,0.000529788
7,1790.59,1.31075,2.13795,1.20615,0.64286,0.41234,0.4368,0.26771,1.24062,1.5447,1.1687,0.000518146,0.000518146,0.000518146
8,2026.02,1.32682,1.95655,1.19598,0.58415,0.4119,0.44515,0.26267,1.23015,1.75751,1.17992,0.000506503,0.000506503,0.000506503
9,2259.98,1.29879,1.82228,1.21352,0.52467,0.52467,0.47839,0.29364,1.25269,1.38539,1.17112,0.000494861,0.000494861,0.000494861
10,2493.6,1.25356,1.68193,1.16049,0.50776,0.61247,0.51689,0.32468,1.21218,1.46402,1.15185,0.000483218,0.000483218,0.000483218
11,2811.38,1.23919,1.54803,1.15461,0.57599,0.55022,0.53381,0.33231,1.1649,1.33057,1.13078,0.000471576,0.000471576,0.000471576
12,3062.26,1.21315,1.42644,1.14874,0.51466,0.49453,0.51631,0.32323,1.20527,1.27779,1.14626,0.000459934,0.000459934,0.000459934
13,3313.38,1.19659,1.34268,1.13319,0.54466,0.49906,0.51264,0.31874,1.19154,1.24163,1.15214,0.000448291,0.000448291,0.000448291
14,3565.43,1.18405,1.35234,1.12904,0.5569,0.5709,0.55002,0.33221,1.18655,1.18223,1.14651,0.000436649,0.000436649,0.000436649
15,3815.78,1.1747,1.31891,1.11308,0.52663,0.57503,0.54305,0.3299,1.19874,1.23766,1.15563,0.000425006,0.000425006,0.000425006
16,4149.8,1.15094,1.19015,1.12392,0.55371,0.61361,0.60146,0.35839,1.19757,1.14012,1.14576,0.000413364,0.000413364,0.000413364
17,4408.45,1.15194,1.21339,1.11417,0.58535,0.56714,0.57192,0.34406,1.1698,1.16696,1.14107,0.000401722,0.000401722,0.000401722
18,4666.94,1.15371,1.11448,1.10169,0.56303,0.61372,0.62875,0.39403,1.16171,1.09639,1.12167,0.000390079,0.000390079,0.000390079
19,4926.97,1.12264,1.11708,1.08878,0.60323,0.63706,0.60345,0.36516,1.17649,1.13645,1.14297,0.000378437,0.000378437,0.000378437
20,5187.07,1.11797,1.06531,1.08771,0.61129,0.60121,0.6014,0.36785,1.18821,1.21799,1.14997,0.000366794,0.000366794,0.000366794
21,5531.35,1.0928,1.08575,1.0657,0.54622,0.61032,0.59015,0.36769,1.17889,1.27748,1.14371,0.000355152,0.000355152,0.000355152
22,5800.16,1.09192,0.99827,1.08073,0.56405,0.60928,0.61477,0.39067,1.16036,1.06388,1.13809,0.00034351,0.00034351,0.00034351
