epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,236.153,1.47151,8.83027,1.19144,0.86925,0.15873,0.20827,0.13321,1.33354,2.21073,1.14036,0.000195811,0.000195811,0.000195811
2,462.877,1.44473,6.51475,1.21056,0.62502,0.25167,0.25792,0.1605,1.3625,2.28324,1.16953,0.000384053,0.000384053,0.000384053
3,687.893,1.47266,5.45311,1.25225,0.78893,0.26373,0.29876,0.17932,1.40524,1.80281,1.24632,0.000564534,0.000564534,0.000564534
4,911.935,1.4265,4.22003,1.21752,0.6686,0.28428,0.30144,0.1845,1.36179,1.80555,1.17906,0.000553073,0.000553073,0.000553073
5,1134.01,1.41506,3.37563,1.21454,0.61268,0.32246,0.34079,0.2046,1.30121,1.5797,1.17059,0.00054143,0.00054143,0.00054143
6,1358.44,1.36564,2.5832,1.20561,0.58297,0.30368,0.34081,0.2105,1.30915,1.72407,1.18525,0.000529788,0.000529788,0.000529788
7,1582.73,1.34988,2.38634,1.16956,0.5827,0.33705,0.3491,0.21693,1.29072,1.55678,1.19593,0.000518146,0.000518146,0.000518146
8,1806.84,1.29809,2.11769,1.14686,0.5821,0.33668,0.35029,0.21413,1.24132,1.54538,1.15346,0.000506503,0.000506503,0.000506503
9,2027.75,1.2882,1.92049,1.15034,0.59162,0.36429,0.40216,0.2525,1.27298,1.3879,1.16652,0.000494861,0.000494861,0.000494861
10,2249.59,1.2607,1.79273,1.13056,0.6523,0.39068,0.40165,0.24344,1.21495,1.39816,1.13323,0.000483218,0.000483218,0.000483218
11,2472.77,1.25396,1.62276,1.12226,0.71256,0.40662,0.47393,0.30254,1.17508,1.27437,1.12532,0.000471576,0.000471576,0.000471576
12,2695.3,1.22835,1.54517,1.11344,0.53493,0.47031,0.57675,0.3505,1.20628,1.37504,1.13343,0.000459934,0.000459934,0.000459934
13,2915.66,1.20266,1.48178,1.10821,0.57424,0.47619,0.47719,0.28285,1.21122,1.3126,1.15006,0.000448291,0.000448291,0.000448291
14,3136.85,1.22101,1.44891,1.1194,0.69469,0.45369,0.51936,0.31244,1.21145,1.22135,1.1489,0.000436649,0.000436649,0.000436649
15,3359.67,1.19104,1.34656,1.09478,0.62485,0.56412,0.57312,0.34962,1.18343,1.18653,1.13581,0.000425006,0.000425006,0.000425006
16,3581.85,1.17411,1.31675,1.09438,0.61965,0.58294,0.5662,0.34446,1.20679,1.22014,1.12668,0.000413364,0.000413364,0.000413364
17,3804.05,1.15784,1.28575,1.07361,0.51496,0.59518,0.5424,0.33136,1.21929,1.26243,1.1415,0.000401722,0.000401722,0.000401722
18,4026.75,1.14402,1.21227,1.08047,0.60256,0.56433,0.56003,0.35211,1.15996,1.17363,1.11855,0.000390079,0.000390079,0.000390079
19,4249.29,1.16792,1.15539,1.09256,0.60824,0.58798,0.57955,0.3512,1.17292,1.24725,1.11665,0.000378437,0.000378437,0.000378437
20,4470.94,1.10589,1.13876,1.04838,0.57032,0.61616,0.54511,0.33219,1.1542,1.19266,1.12062,0.000366794,0.000366794,0.000366794
21,4699.63,1.13982,1.12917,1.06747,0.60135,0.52767,0.53426,0.33006,1.16159,1.14107,1.12251,0.000355152,0.000355152,0.000355152
22,4923.15,1.11153,1.12355,1.0686,0.52265,0.58452,0.57609,0.35461,1.16988,1.17067,1.12151,0.00034351,0.00034351,0.00034351
23,5147.68,1.10116,1.08664,1.05138,0.58907,0.58297,0.60612,0.39289,1.1409,1.10586,1.10753,0.000331867,0.000331867,0.000331867
24,5371.94,1.07296,1.05597,1.03533,0.50444,0.68407,0.60764,0.38377,1.15794,1.06818,1.11611,0.000320225,0.000320225,0.000320225
25,5595.6,1.06953,1.01458,1.03842,0.54654,0.64243,0.60488,0.37556,1.1476,1.12926,1.09768,0.000308582,0.000308582,0.000308582
26,5819.62,1.0755,0.99176,1.0574,0.58267,0.65339,0.62922,0.41611,1.15191,1.08573,1.10861,0.00029694,0.00029694,0.00029694
27,6043.99,1.06345,0.97865,1.02751,0.52956,0.71485,0.6367,0.40597,1.15798,1.08116,1.11717,0.000285298,0.000285298,0.000285298
