epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,322.256,1.50251,7.63938,1.2344,0.8278,0.19843,0.21309,0.14562,1.27935,2.19284,1.09885,0.00019583,0.00019583,0.00019583
2,594.128,1.46469,5.66161,1.20673,0.78859,0.2534,0.26348,0.16168,1.38889,2.09527,1.15344,0.000384071,0.000384071,0.000384071
3,852.881,1.44868,4.12448,1.21179,0.4546,0.29604,0.30564,0.18886,1.34864,2.08499,1.19497,0.000564552,0.000564552,0.000564552
4,1117.22,1.41741,3.0033,1.2084,0.50347,0.34303,0.31782,0.19781,1.26801,1.59625,1.15368,0.000553073,0.000553073,0.000553073
5,1382.6,1.377,2.43953,1.18951,0.52472,0.38057,0.35714,0.21955,1.28449,1.65188,1.17611,0.00054143,0.00054143,0.00054143
6,1736.1,1.33736,2.12926,1.1608,0.57074,0.32493,0.34105,0.21004,1.25822,1.46956,1.13228,0.000529788,0.000529788,0.000529788
7,2003.51,1.30936,1.89489,1.15689,0.58439,0.3809,0.36336,0.22756,1.27553,1.48688,1.15762,0.000518146,0.000518146,0.000518146
8,2262.56,1.29329,1.74699,1.14807,0.55444,0.41819,0.45436,0.27889,1.26843,1.3739,1.15049,0.000506503,0.000506503,0.000506503
9,2513.62,1.28186,1.60018,1.14616,0.652,0.47672,0.47655,0.2873,1.251,1.38762,1.1588,0.000494861,0.000494861,0.000494861
10,2767.09,1.25318,1.45911,1.12529,0.64308,0.52104,0.52851,0.31802,1.21716,1.313,1.12667,0.000483218,0.000483218,0.000483218
11,3100.4,1.25608,1.40536,1.1281,0.59582,0.50151,0.5074,0.32138,1.17327,1.31863,1.12056,0.000471576,0.000471576,0.000471576
12,3351.19,1.23998,1.4386,1.11165,0.46601,0.56676,0.48448,0.29875,1.21083,1.2602,1.12243,0.000459934,0.000459934,0.000459934
13,3605.68,1.20192,1.33105,1.10268,0.4787,0.53525,0.49568,0.31525,1.15696,1.23567,1.11769,0.000448291,0.000448291,0.000448291
14,3861.56,1.19243,1.24909,1.10163,0.51055,0.51922,0.51757,0.30793,1.18295,1.18727,1.13226,0.000436649,0.000436649,0.000436649
15,4128.69,1.15406,1.22218,1.08199,0.49437,0.58372,0.54088,0.33824,1.18443,1.17056,1.12415,0.000425006,0.000425006,0.000425006
16,4484.72,1.16663,1.20376,1.08603,0.49426,0.57824,0.58294,0.36641,1.20153,1.10264,1.13797,0.000413364,0.000413364,0.000413364
17,4749.99,1.1541,1.13921,1.0661,0.65064,0.57354,0.57865,0.35526,1.15394,1.13721,1.10046,0.000401722,0.000401722,0.000401722
18,5010.99,1.13692,1.10955,1.06117,0.67707,0.55169,0.60151,0.38454,1.15012,1.06146,1.09416,0.000390079,0.000390079,0.000390079
19,5277.97,1.14328,1.10034,1.0844,0.52371,0.62855,0.60206,0.37351,1.15175,1.16738,1.10629,0.000378437,0.000378437,0.000378437
20,5539.79,1.13216,1.13674,1.07096,0.48527,0.62476,0.60031,0.3977,1.12078,1.11547,1.10455,0.000366794,0.000366794,0.000366794
21,5894.93,1.11553,1.02612,1.06039,0.68877,0.57504,0.61108,0.38763,1.14045,1.11416,1.1051,0.000355152,0.000355152,0.000355152
22,6155.54,1.10325,1.00557,1.06168,0.589,0.5836,0.57324,0.36179,1.1646,1.13254,1.12062,0.00034351,0.00034351,0.00034351
23,6410.78,1.07932,1.01852,1.04538,0.65762,0.50057,0.56333,0.35892,1.13252,1.10837,1.10938,0.000331867,0.000331867,0.000331867
24,6663.79,1.09985,1.02938,1.04874,0.59064,0.58373,0.62716,0.40221,1.13497,1.03336,1.10851,0.000320225,0.000320225,0.000320225
25,6925.7,1.07233,0.9549,1.04283,0.5792,0.59666,0.62441,0.39062,1.1499,1.1281,1.12133,0.000308582,0.000308582,0.000308582
26,7266.76,1.04793,0.92317,1.0259,0.53225,0.702,0.62671,0.39577,1.13213,1.03792,1.10052,0.00029694,0.00029694,0.00029694
27,7521.76,1.02329,0.91077,1.00778,0.68882,0.61509,0.6299,0.40272,1.14012,1.03761,1.11458,0.000285298,0.000285298,0.000285298
28,7775.22,1.03962,0.89371,1.01938,0.59887,0.62089,0.66308,0.40627,1.12642,0.94987,1.11766,0.000273655,0.000273655,0.000273655
29,8028.68,1.02834,0.87441,1.02814,0.60394,0.65893,0.68812,0.43524,1.11327,0.97645,1.09479,0.000262013,0.000262013,0.000262013
30,8281.35,1.00689,0.85844,1.016,0.70931,0.59124,0.66271,0.42118,1.11487,1.00026,1.10339,0.00025037,0.00025037,0.00025037
31,8616.6,0.99895,0.80827,1.00064,0.59957,0.71004,0.67169,0.43085,1.12494,0.98306,1.10539,0.000238728,0.000238728,0.000238728
32,8868.82,1.01215,0.8289,1.01125,0.54866,0.662,0.6471,0.41776,1.13046,0.98927,1.09558,0.000227086,0.000227086,0.000227086
33,9123.06,0.98976,0.83025,0.99411,0.68046,0.62025,0.65397,0.41882,1.11769,0.95097,1.08944,0.000215443,0.000215443,0.000215443
34,9375.33,1.00687,0.81005,1.01186,0.71517,0.58626,0.63417,0.40477,1.12967,0.97954,1.09345,0.000203801,0.000203801,0.000203801
35,9630.22,0.97081,0.80558,0.99362,0.67832,0.69783,0.73534,0.4878,1.10929,0.94438,1.08717,0.000192158,0.000192158,0.000192158
36,9973.63,0.9753,0.75399,1.00161,0.72863,0.71013,0.77007,0.50114,1.11985,0.92661,1.09986,0.000180516,0.000180516,0.000180516
37,10223.4,0.93856,0.73941,0.97478,0.71395,0.67762,0.70913,0.45844,1.11282,0.95962,1.09932,0.000168874,0.000168874,0.000168874
38,10474.3,0.95413,0.76488,0.98695,0.64759,0.68344,0.68043,0.43622,1.09227,0.95567,1.07879,0.000157231,0.000157231,0.000157231
39,10724.7,0.94146,0.75591,0.97957,0.64403,0.63972,0.67114,0.43333,1.09556,0.90919,1.08045,0.000145589,0.000145589,0.000145589
40,10979.2,0.9279,0.72097,0.97745,0.60795,0.6691,0.67591,0.43273,1.10041,0.93207,1.08275,0.000133946,0.000133946,0.000133946
41,11314.9,0.92976,0.7016,0.98096,0.6158,0.66436,0.67311,0.43101,1.09181,0.90632,1.08635,0.000122304,0.000122304,0.000122304
42,11566.1,0.90154,0.65206,0.96473,0.69497,0.701,0.75189,0.48815,1.10555,0.89878,1.09015,0.000110662,0.000110662,0.000110662
43,11819.7,0.89032,0.64572,0.96032,0.66783,0.69916,0.73435,0.48331,1.09845,0.90851,1.08922,9.90192e-05,9.90192e-05,9.90192e-05
44,12073,0.89065,0.62906,0.9606,0.67556,0.75525,0.76753,0.50511,1.082,0.88664,1.07492,8.73768e-05,8.73768e-05,8.73768e-05
45,12326.6,0.85014,0.59824,0.9416,0.62695,0.79135,0.76463,0.50241,1.07924,0.8976,1.08043,7.57344e-05,7.57344e-05,7.57344e-05
46,12665.8,0.86474,0.61074,0.95164,0.70224,0.73424,0.75879,0.49445,1.10356,0.87458,1.08799,6.4092e-05,6.4092e-05,6.4092e-05
47,12922,0.86155,0.61347,0.95677,0.77435,0.70234,0.77091,0.50293,1.08692,0.88903,1.08368,5.24496e-05,5.24496e-05,5.24496e-05
48,13177.7,0.85346,0.59949,0.94964,0.79328,0.69474,0.76918,0.50597,1.08781,0.88687,1.08172,4.08072e-05,4.08072e-05,4.08072e-05
49,13432.1,0.82752,0.59173,0.93781,0.80573,0.69933,0.77912,0.5133,1.08209,0.87647,1.07977,2.91648e-05,2.91648e-05,2.91648e-05
50,13687.4,0.82037,0.56494,0.93108,0.80061,0.69964,0.77986,0.51514,1.09232,0.88448,1.08102,1.75224e-05,1.75224e-05,1.75224e-05
