epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,318.129,1.50065,7.88552,1.25639,0.8412,0.14921,0.19912,0.12652,1.38913,2.27595,1.15048,0.00019583,0.00019583,0.00019583
2,609.206,1.44092,7.08584,1.21611,0.71799,0.22736,0.26871,0.1675,1.3539,2.00639,1.19347,0.000384071,0.000384071,0.000384071
3,893.603,1.42811,5.31036,1.24458,0.75174,0.30208,0.34746,0.20174,1.35059,1.90655,1.23069,0.000564552,0.000564552,0.000564552
4,1184.96,1.41195,4.08517,1.23413,0.61097,0.34071,0.34169,0.2054,1.35262,1.78492,1.23101,0.000553073,0.000553073,0.000553073
5,1470.04,1.3412,3.03519,1.21406,0.57142,0.47866,0.39571,0.23466,1.32324,1.59446,1.2296,0.00054143,0.00054143,0.00054143
6,1850.38,1.34309,2.42455,1.23537,0.62958,0.38381,0.42838,0.25697,1.26681,1.51913,1.21649,0.000529788,0.000529788,0.000529788
7,2149.51,1.30393,2.14888,1.22477,0.6693,0.37174,0.42573,0.26054,1.25813,1.40088,1.19822,0.000518146,0.000518146,0.000518146
8,2437.82,1.33589,1.98941,1.22595,0.64046,0.462,0.4588,0.29073,1.23129,1.8312,1.21006,0.000506503,0.000506503,0.000506503
9,2730.73,1.30706,1.86618,1.22684,0.57986,0.47223,0.45063,0.27955,1.24602,1.35817,1.20744,0.000494861,0.000494861,0.000494861
10,3025.83,1.25641,1.72637,1.17727,0.54794,0.52134,0.48747,0.30932,1.20839,1.43002,1.18317,0.000483218,0.000483218,0.000483218
11,3408.99,1.23651,1.56225,1.16969,0.56056,0.48743,0.50498,0.3061,1.19421,1.64609,1.16938,0.000471576,0.000471576,0.000471576
12,3724.87,1.22258,1.45137,1.16851,0.60387,0.48826,0.44637,0.2808,1.22116,1.51963,1.1768,0.000459934,0.000459934,0.000459934
13,4014.6,1.19504,1.36064,1.14729,0.54562,0.51741,0.51341,0.32018,1.15617,1.52738,1.1592,0.000448291,0.000448291,0.000448291
14,4307.83,1.18684,1.35787,1.14425,0.39972,0.65127,0.53625,0.33213,1.17855,1.39576,1.16039,0.000436649,0.000436649,0.000436649
15,4596.82,1.17938,1.33489,1.12679,0.66768,0.50494,0.56944,0.35341,1.19355,1.47157,1.17227,0.000425006,0.000425006,0.000425006
16,4990.11,1.15318,1.22486,1.13459,0.60759,0.5131,0.57405,0.34436,1.18565,1.19815,1.16104,0.000413364,0.000413364,0.000413364
17,5288.63,1.15431,1.23643,1.12413,0.63174,0.55476,0.56219,0.34433,1.16327,1.13677,1.15547,0.000401722,0.000401722,0.000401722
18,5595.26,1.13871,1.13571,1.10828,0.62366,0.59363,0.60087,0.39402,1.14465,1.15,1.13979,0.000390079,0.000390079,0.000390079
19,5903.45,1.10612,1.13405,1.09367,0.61759,0.54682,0.56984,0.36081,1.17884,1.1185,1.16288,0.000378437,0.000378437,0.000378437
20,6197.86,1.09659,1.09603,1.09333,0.62048,0.6055,0.59323,0.36301,1.16924,1.21888,1.15644,0.000366794,0.000366794,0.000366794
21,6582.59,1.09801,1.08209,1.08079,0.56874,0.58302,0.60733,0.37493,1.18047,1.17906,1.15633,0.000355152,0.000355152,0.000355152
22,6875.59,1.08679,0.99938,1.09199,0.5648,0.65114,0.59168,0.37048,1.14072,1.1516,1.137,0.00034351,0.00034351,0.00034351
23,7179.43,1.10241,1.0439,1.09018,0.60543,0.59752,0.59572,0.37169,1.15793,1.0399,1.15041,0.000331867,0.000331867,0.000331867
24,7471.66,1.07504,0.99056,1.08538,0.49492,0.59753,0.58605,0.36157,1.15442,1.0609,1.15421,0.000320225,0.000320225,0.000320225
25,7750.29,1.06928,0.96943,1.07705,0.54091,0.59608,0.57673,0.35597,1.15404,1.06029,1.14671,0.000308582,0.000308582,0.000308582
26,8114.49,1.0662,0.97802,1.07538,0.54813,0.58677,0.56915,0.34611,1.16747,1.05678,1.1506,0.00029694,0.00029694,0.00029694
27,8396.68,1.03823,0.92248,1.06533,0.58901,0.62791,0.62052,0.39055,1.14225,1.09232,1.13346,0.000285298,0.000285298,0.000285298
28,8674.29,1.02836,0.8943,1.04433,0.59257,0.6363,0.63054,0.39739,1.13432,1.08457,1.14109,0.000273655,0.000273655,0.000273655
29,8952.05,1.0101,0.90396,1.04747,0.55807,0.65199,0.63656,0.41051,1.13243,1.06949,1.13305,0.000262013,0.000262013,0.000262013
30,9239.29,1.01197,0.85538,1.04507,0.61503,0.70859,0.67642,0.43804,1.11496,1.09719,1.13405,0.00025037,0.00025037,0.00025037
