epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,439.967,1.30919,6.48388,1.12134,0.59064,0.39386,0.37873,0.24206,1.26419,1.49689,1.09203,0.000195915,0.000195915,0.000195915
2,857.197,1.09259,3.83888,0.99618,0.48393,0.53181,0.48435,0.294,1.27294,1.41299,1.09349,0.000314316,0.000314316,0.000314316
3,1272.42,0.92249,2.31276,0.92731,0.74574,0.48202,0.56305,0.36274,1.19621,1.33262,1.05255,0.000355101,0.000355101,0.000355101
4,1693.32,0.76669,1.46422,0.86755,0.58915,0.68409,0.65392,0.42433,1.17415,1.23135,1.04627,0.000238728,0.000238728,0.000238728
5,2116.38,0.59504,1.03837,0.82552,0.70994,0.6695,0.71511,0.47808,1.15098,1.13413,1.0311,0.000122304,0.000122304,0.000122304
